Atmospheric Species: CO
Metallicity: 10
C/O_Ratio: 0.5
Wavelength[nm] Flux_variation
1599.9991319407557 0.999998532968514
1600.0007319406875 0.999998274749582
1600.0023319422194 0.9999979511247977
1600.003931945351 0.9999975319139781
1600.005531950083 0.9999969592449709
1600.0071319564147 0.9999961035259222
1600.0087319643467 0.9999946757745221
1600.0103319738785 0.9999921944423202
1600.0119319850105 0.9999883403293357
1600.0135319977423 0.9999836491530646
1600.0151320120742 0.9999794061047567
1600.0167320280061 0.999976729628643
1600.018332045538 0.9999761618642868
1600.01993206467 0.9999777384601679
1600.021532085402 0.9999809816719704
1600.023132107734 0.9999847447199013
1600.024732131666 0.9999872557941127
1600.0263321571979 0.9999867351540301
1600.02793218433 0.9999821071614687
1600.0295322130619 0.9999742890149258
1600.0311322433943 0.9999667383184607
1600.0327322753265 0.9999627035647686
1600.034332308859 0.9999634800470532
1600.0359323439911 0.9999688656196503
1600.0375323807234 0.9999770475603335
1600.039132419056 0.9999846357083336
1600.0407324589883 0.9999893067057471
1600.0423325005206 0.9999914507903179
1600.043932543653 0.9999922945451842
1600.0455325883854 0.9999925521554848
1600.047132634718 0.9999924947040254
1600.0487326826508 0.9999922167559419
1600.0503327321835 0.9999917534913375
1600.0519327833163 0.9999911153921958
1600.0535328360488 0.999990298262558
1600.0551328903816 0.9999892867525293
1600.0567329463145 0.9999880570639101
1600.0583330038473 0.999986574186461
1600.0599330629805 0.9999847808278308
1600.0615331237134 0.9999825585336779
1600.0631331860466 0.9999796315717914
1600.0647332499796 0.9999754329579419
1600.066333315513 0.9999692803736463
1600.0679333826463 0.9999612416831931
1600.0695334513798 0.999952653960584
1600.0711335217131 0.9999453983108553
1600.0727335936465 0.9999408401074221
1600.0743336671803 0.9999395199481581
1600.075933742314 0.9999415333960918
1600.0775338190476 0.9999467242280301
1600.0791338973813 0.9999544035187772
1600.0807339773153 0.9999630414794821
1600.0823340588493 0.99997077914842
1600.0839341419833 0.9999765235185032
1600.0855342267173 0.9999804431546055
1600.0871343130518 0.9999832459119964
1600.0887344009861 0.9999854304272824
1600.0903344905205 0.9999872271154842
1600.0919345816546 0.9999887405952284
1600.0935346743893 0.9999900300822663
1600.095134768724 0.9999911370717013
1600.0967348646586 0.999992092684779
1600.0983349621936 0.9999929221983406
1600.0999350613286 0.9999936457532346
1600.1015351620636 0.9999942797033579
1600.1031352643988 0.9999948374988813
1600.104735368334 0.9999953302313813
1600.1063354738692 0.9999957671185957
1600.1079355810048 0.9999961558532112
1600.1095356897404 0.9999965029004513
1600.111135800076 0.9999968137047709
1600.1127359120119 0.9999970928813661
1600.1143360255478 0.9999973443547674
1600.115936140684 0.9999975714743035
1600.11753625742 0.999997777111069
1600.1191363757562 0.9999979637343158
1600.1207364956927 0.9999981334812614
1600.1223366172292 0.999998288192946
1600.123936740366 0.9999984294787317
1600.1255368651025 0.999998558734577
1600.1271369914393 0.9999986772156846
1600.1287371193764 0.9999987859326941
1600.1303372489135 0.9999988858619163
1600.1319373800509 0.9999989778379647
1600.1335375127883 0.9999990626006082
1600.135137647126 0.999999140789353
1600.1367377830636 0.9999992129918942
1600.138337920601 0.9999992797743706
1600.139938059739 0.9999993414894767
1600.141538200477 0.9999993986074045
1600.1431383428153 0.999999451503933
1600.1447384867536 0.999999500497161
1600.146338632292 0.9999995458931874
1600.1479387794307 0.9999995879602323
1600.1495389281695 0.99999962694175
1600.1511390785083 0.9999996630569477
1600.1527392304474 0.9999996965053026
1600.1543393839866 0.9999997274668646
1600.155939539126 0.9999997561061199
1600.1575396958654 0.9999997825716468
1600.159139854205 0.999999806999938
1600.1607400141452 0.9999998295143592
1600.1623401756851 0.9999998502281984
1600.1639403388253 0.9999998692440779
1600.1655405035656 0.9999998866570541
1600.1671406699063 0.9999999025529899
1600.1687408378468 0.9999999170111057
1600.1703410073876 0.9999999301034617
1600.1719411785289 0.9999999418964364
1600.17354135127 0.9999999524502375
1600.1751415256115 0.999999961821063
1600.1767417015528 0.9999999700592516
1600.1783418790947 0.9999999772113342
1600.1799420582367 0.9999999833197609
1600.1815422389786 0.9999999884233952
1600.183142421321 0.999999992557774
1600.1847426052634 0.9999999957547436
1600.186342790806 0.9999999980437063
1600.187942977949 0.9999999994506206
1600.1895431666917 1.0
1600.191143357035 0.9999999997122728
1600.1927435489783 0.9999999986071856
1600.1943437425218 0.9999999967009386
1600.1959439376658 0.9999999940083144
1600.1975441344098 0.9999999905416195
1600.1991443327538 0.9999999863116579
1600.200744532698 0.9999999813275476
1600.2023447342428 0.9999999755953557
1600.2039449373876 0.9999999691206408
1600.2055451421327 0.999999961906531
1600.2071453484778 0.9999999539530542
1600.2087455564233 0.9999999452639082
1600.2103457659687 0.999999935834883
1600.2119459771145 0.9999999256619959
1600.2135461898606 0.9999999147394802
1600.215146404207 0.9999999030602763
1600.2167466201533 0.9999998906150103
1600.2183468377 0.9999998773927193
1600.2199470568469 0.9999998633798208
1600.221547277594 0.9999998485612044
1600.2231474999412 0.9999998329188393
1600.2247477238886 0.999999816433608
1600.2263479494366 0.9999997990824954
1600.2279481765845 0.9999997808406383
1600.229548405333 0.9999997616800318
1600.2311486356812 0.9999997415695853
1600.2327488676299 0.9999997204753875
1600.2343491011789 0.9999996983595969
1600.235949336328 0.9999996751797885
1600.2375495730776 0.9999996508909303
1600.2391498114273 0.9999996254415972
1600.240750051377 0.9999995987761935
1600.242350292927 0.999999570833522
1600.2439505360774 0.9999995415455206
1600.245550780828 0.9999995108374499
1600.247151027179 0.9999994786268158
1600.2487512751302 0.9999994448228905
1600.2503515246815 0.9999994093244898
1600.251951775833 0.9999993720202492
1600.2535520285849 0.9999993327852598
1600.255152282937 0.9999992914824531
1600.2567525388893 0.9999992479580293
1600.2583527964418 0.9999992020390107
1600.2599530555947 0.9999991535350904
1600.2615533163478 0.9999991022305619
1600.2631535787013 0.9999990478723568
1600.264753842655 0.9999989902044306
1600.266354108209 0.9999989289080671
1600.2679543753634 0.9999988636234767
1600.2695546441178 0.9999987939658852
1600.2711549144724 0.999998719468472
1600.272755186427 0.9999986395674813
1600.2743554599824 0.999998553725435
1600.2759557351378 0.9999984612074595
1600.2775560118935 0.9999983612009737
1600.2791562902496 0.9999982527522849
1600.2807565702058 0.9999981347428905
1600.2823568517624 0.9999980058553221
1600.2839571349193 0.9999978645258408
1600.2855574196763 0.999997708888611
1600.287157706034 0.9999975367037022
1600.2887579939916 0.9999973452621378
1600.2903582835495 0.9999971312693189
1600.2919585747077 0.9999968906807953
1600.2935588674663 0.9999966185057745
1600.295159161825 0.9999963085142632
1600.2967594577842 0.9999959528718481
1600.2983597553439 0.9999955416353231
1600.2999600545038 0.9999950620421059
1600.3015603552642 0.9999944975575806
1600.3031606576246 0.9999938264869664
1600.3047609615853 0.9999930199005179
1600.3063612671465 0.9999920390981105
1600.307961574308 0.9999908303970538
1600.3095618830696 0.9999893164410025
1600.3111621934315 0.9999873700537617
1600.3127625053937 0.9999847285913269
1600.3143628189562 0.9999807382996329
1600.315963134119 0.9999740420368304
1600.3175634508825 0.9999636170212967
1600.3191637692462 0.9999515554545444
1600.3207640892101 0.9999415246265158
1600.3223644107743 0.9999353494882605
1600.3239647339387 0.9999336389010726
1600.3255650587034 0.9999365366803548
1600.3271653850686 0.9999437557833369
1600.3287657130343 0.9999544455502042
1600.3303660426002 0.9999662524459201
1600.3319663737664 0.9999755999049867
1600.3335667065328 0.9999813693266537
1600.3351670408995 0.9999848195027954
1600.3367673768666 0.9999870825612556
1600.3383677144343 0.9999886797018228
1600.339968053602 0.9999898286795811
1600.3415683943701 0.9999906284172334
1600.3431687367386 0.999991113118076
1600.3447690807075 0.9999912422479427
1600.3463694262766 0.9999908371339938
1600.3479697734463 0.9999895264558555
1600.349570122216 0.9999869586794522
1600.3511704725863 0.9999834029160497
1600.352770824557 0.9999799168060785
1600.3543711781278 0.9999776360258502
1600.355971533299 0.9999772138843266
1600.3575718900709 0.9999787782463155
1600.3591722484427 0.9999819510994935
1600.3607726084151 0.9999858148683296
1600.362372969988 0.9999891794310013
1600.363973333161 0.9999913631058144
1600.3655736979347 0.9999925108369262
1600.3671740643083 0.9999930605098523
1600.3687744322826 0.9999933146786943
1600.370374801857 0.9999934126031735
1600.3719751730318 0.9999934118283025
1600.3735755458074 0.9999933382324421
1600.375175920183 0.9999932049324759
1600.3767762961588 0.9999930186019491
1600.3783766737354 0.9999927820549431
1600.3799770529122 0.9999924954162418
1600.3815774336892 0.9999921565852057
1600.3831778160668 0.9999917613567757
1600.3847782000448 0.9999913031073666
1600.3863785856233 0.9999907716079577
1600.3879789728019 0.9999901510450427
1600.389579361581 0.9999894195225199
1600.3911797519606 0.9999885558600234
1600.3927801439404 0.999987554097504
1600.3943805375209 0.9999864268272435
1600.3959809327016 0.9999851750120072
1600.3975813294826 0.9999837450495944
1600.399181727864 0.9999820210167828
1600.4007821278458 0.9999798210774286
1600.4023825294282 0.9999768048249814
1600.403982932611 0.9999723433666732
1600.405583337394 0.9999658289156523
1600.4071837437775 0.9999576190361134
1600.4087841517612 0.9999493165151244
1600.4103845613456 0.999942790670247
